date,store,item,sales
2018/5/22,8,4,0.145223752
2018/5/23,8,4,0.125932301
2018/5/24,8,4,0.123637407
2018/5/25,8,4,0.127079748
2018/5/26,8,4,0.126936317
2018/5/27,8,4,0.124282846
2018/5/28,8,4,0.110800344
2018/5/29,8,4,0.110370052
2018/5/30,8,4,0.129302926
2018/5/31,8,4,0.133605852
2018/6/1,8,4,0.141279403
2018/6/2,8,4,0.143144005
2018/6/3,8,4,0.147518646
2018/6/4,8,4,0.137621916
2018/6/5,8,4,0.132673551
2018/6/6,8,4,0.137048193
2018/6/7,8,4,0.136976477
2018/6/8,8,4,0.131382674
2018/6/9,8,4,0.131167527
2018/6/10,8,4,0.108433735
2018/6/11,8,4,0.105493402
2018/6/12,8,4,0.101047045
2018/6/13,8,4,0.09186747
2018/6/14,8,4,0.097246127
2018/6/15,8,4,0.102194492
2018/6/16,8,4,0.100831899
2018/6/17,8,4,0.101979346
2018/6/18,8,4,0.098895582
2018/6/19,8,4,0.103055077
2018/6/20,8,4,0.10018646
2018/6/21,8,4,0.099827883
2018/6/22,8,4,0.083907057
2018/6/23,8,4,0.083118187
2018/6/24,8,4,0.073293173
2018/6/25,8,4,0.078384968
2018/6/26,8,4,0.077022375
2018/6/27,8,4,0.075444636
2018/6/28,8,4,0.071572002
2018/6/29,8,4,0.068918531
2018/6/30,8,4,0.077165806
2018/7/1,8,4,0.08275961
2018/7/2,8,4,0.085986804
2018/7/3,8,4,0.093660356
2018/7/4,8,4,0.092082616
2018/7/5,8,4,0.090218015
2018/7/6,8,4,0.086417097
2018/7/7,8,4,0.085628227
2018/7/8,8,4,0.090648308
2018/7/9,8,4,0.08684739
2018/7/10,8,4,0.078528399
2018/7/11,8,4,0.076878944
2018/7/12,8,4,0.074870912
2018/7/13,8,4,0.076735513
2018/7/14,8,4,0.08275961
2018/7/15,8,4,0.083835341
2018/7/16,8,4,0.088209983
2018/7/17,8,4,0.094879518
2018/7/18,8,4,0.110011474
2018/7/19,8,4,0.110800344
2018/7/20,8,4,0.101907631
2018/7/21,8,4,0.097819851
2018/7/22,8,4,0.103413655
2018/7/23,8,4,0.10520654
2018/7/24,8,4,0.102266208
2018/7/25,8,4,0.10678428
2018/7/26,8,4,0.103270224
2018/7/27,8,4,0.099110729
2018/7/28,8,4,0.101477338
2018/7/29,8,4,0.101692484
2018/7/30,8,4,0.093230063
2018/7/31,8,4,0.08699082
2018/8/1,8,4,0.084337349
2018/8/2,8,4,0.0794607
2018/8/3,8,4,0.075659782
2018/8/4,8,4,0.075946644
2018/8/5,8,4,0.076520367
2018/8/6,8,4,0.078169822
2018/8/7,8,4,0.075301205
2018/8/8,8,4,0.065547906
2018/8/9,8,4,0.068129662
2018/8/10,8,4,0.067269076
2018/8/11,8,4,0.064257028
2018/8/12,8,4,0.065404475
2018/8/13,8,4,0.059738956
2018/8/14,8,4,0.047690763
2018/8/15,8,4,0.054216867
2018/8/16,8,4,0.052997705
2018/8/17,8,4,0.05464716
2018/8/18,8,4,0.055651176
2018/8/19,8,4,0.056511761
2018/8/20,8,4,0.053069421
2018/8/21,8,4,0.052352266
2018/8/22,8,4,0.04962708
2018/8/23,8,4,0.050631096
2018/8/24,8,4,0.052208835
2018/8/25,8,4,0.053069421
2018/8/26,8,4,0.052208835
2018/8/27,8,4,0.053284567
2018/8/28,8,4,0.058806655
2018/8/29,8,4,0.060025818
2018/8/30,8,4,0.056583477
2018/8/31,8,4,0.057874355
2018/9/1,8,4,0.060097533
2018/9/2,8,4,0.060527826
2018/9/3,8,4,0.060599541
2018/9/4,8,4,0.061388411
2018/9/5,8,4,0.048909925
2018/9/6,8,4,0.045324154
2018/9/7,8,4,0.045826162
2018/9/8,8,4,0.042168675
2018/9/9,8,4,0.040232358
2018/9/10,8,4,0.038511188
2018/9/11,8,4,0.034423408
2018/9/12,8,4,0.030981067
2018/9/13,8,4,0.0339214
2018/9/14,8,4,0.034136546
2018/9/15,8,4,0.035499139
2018/9/16,8,4,0.034495123
2018/9/17,8,4,0.032200229
2018/9/18,8,4,0.031698221
2018/9/19,8,4,0.034997131
2018/9/20,8,4,0.038224326
2018/9/21,8,4,0.045109007
2018/9/22,8,4,0.044320138
2018/9/23,8,4,0.046686747
2018/9/24,8,4,0.045897877
2018/9/25,8,4,0.040662651
2018/9/26,8,4,0.042096959
2018/9/27,8,4,0.04302926
2018/9/28,8,4,0.045682731
2018/9/29,8,4,0.0455393
2018/9/30,8,4,0.046758462
2018/10/1,8,4,0.046113024
2018/10/2,8,4,0.045826162
2018/10/3,8,4,0.043387837
2018/10/4,8,4,0.044893861
2018/10/5,8,4,0.044965577
2018/10/6,8,4,0.045180723
2018/10/7,8,4,0.044965577
2018/10/8,8,4,0.04711704
2018/10/9,8,4,0.04804934
2018/10/10,8,4,0.04726047
2018/10/11,8,4,0.036933448
2018/10/12,8,4,0.037148594
2018/10/13,8,4,0.039300057
2018/10/14,8,4,0.038224326
2018/10/15,8,4,0.037507172
2018/10/16,8,4,0.041523236
2018/10/17,8,4,0.042527252
2018/10/18,8,4,0.041523236
2018/10/19,8,4,0.041594951
2018/10/20,8,4,0.041810098
2018/10/21,8,4,0.042383821
2018/10/22,8,4,0.041881813
2018/10/23,8,4,0.040088927
2018/10/24,8,4,0.041236374
2018/10/25,8,4,0.040447504
2018/10/26,8,4,0.040088927
2018/10/27,8,4,0.039802065
2018/10/28,8,4,0.039515204
2018/10/29,8,4,0.036718302
2018/10/30,8,4,0.03722031
2018/10/31,8,4,0.035929432
2018/11/1,8,4,0.03722031
2018/11/2,8,4,0.038080895
2018/11/3,8,4,0.038080895
2018/11/4,8,4,0.038296041
2018/11/5,8,4,0.041021228
2018/11/6,8,4,0.04224039
2018/11/7,8,4,0.043316122
2018/11/8,8,4,0.042096959
2018/11/9,8,4,0.040304073
2018/11/10,8,4,0.040447504
2018/11/11,8,4,0.040734366
2018/11/12,8,4,0.041379805
2018/11/13,8,4,0.040590935
2018/11/14,8,4,0.032128514
2018/11/15,8,4,0.02904475
2018/11/16,8,4,0.030479059
2018/11/17,8,4,0.029977051
2018/11/18,8,4,0.031124498
2018/11/19,8,4,0.024168101
2018/11/20,8,4,0.017928858
2018/11/21,8,4,0.018430866
2018/11/22,8,4,0.018717728
2018/11/23,8,4,0.017211704
2018/11/24,8,4,0.013841079
2018/11/25,8,4,0.011044177
2018/11/26,8,4,0.012048193
2018/11/27,8,4,0.011761331
2018/11/28,8,4,0.013697648
2018/11/29,8,4,0.01570568
2018/11/30,8,4,0.014271371
2018/12/1,8,4,0.014558233
2018/12/2,8,4,0.016422834
2018/12/3,8,4,0.014414802
2018/12/4,8,4,0.013769363
2018/12/5,8,4,0.011761331
2018/12/6,8,4,0.009179575
2018/12/7,8,4,0.006741251
2018/12/8,8,4,0.00753012
2018/12/9,8,4,0.008534137
2018/12/10,8,4,0.008175559
2018/12/11,8,4,0.007745267
2018/12/12,8,4,0.008032129
2018/12/13,8,4,0.007888698
2018/12/14,8,4,0.007099828
2018/12/15,8,4,0.007099828
2018/12/16,8,4,0.00738669
2018/12/17,8,4,0.008032129
2018/12/18,8,4,0.009681583
2018/12/19,8,4,0.011402754
2018/12/20,8,4,0.011115892
2018/12/21,8,4,0.014414802
2018/12/22,8,4,0.014629948
2018/12/23,8,4,0.016709696
2018/12/24,8,4,0.018574297
2018/12/25,8,4,0.014701664
2018/12/26,8,4,0.014558233
2018/12/27,8,4,0.012693632
2018/12/28,8,4,0.012765347
2018/12/29,8,4,0.015920826
2018/12/30,8,4,0.015633964
2018/12/31,8,4,0.015777395
2019/1/1,8,4,0.01570568
2019/1/2,8,4,0.016924842
2019/1/3,8,4,0.017068273
2019/1/4,8,4,0.017139989
2019/1/5,8,4,0.017641997
2019/1/6,8,4,0.018646013
2019/1/7,8,4,0.020582329
2019/1/8,8,4,0.020367183
2019/1/9,8,4,0.021442915
2019/1/10,8,4,0.016924842
2019/1/11,8,4,0.017139989
2019/1/12,8,4,0.01742685
2019/1/13,8,4,0.015131956
2019/1/14,8,4,0.015490534
2019/1/15,8,4,0.01663798
2019/1/16,8,4,0.017139989
2019/1/17,8,4,0.018287435
2019/1/18,8,4,0.01821572
2019/1/19,8,4,0.018359151
2019/1/20,8,4,0.016924842
2019/1/21,8,4,0.017283419
2019/1/22,8,4,0.016709696
2019/1/23,8,4,0.01742685
2019/1/24,8,4,0.017498566
2019/1/25,8,4,0.01742685
2019/1/26,8,4,0.017570281
2019/1/27,8,4,0.016207688
2019/1/28,8,4,0.013554217
2019/1/29,8,4,0.013554217
2019/1/30,8,4,0.014056225
2019/1/31,8,4,0.014343087
2019/2/1,8,4,0.013769363
2019/2/2,8,4,0.014486517
2019/2/3,8,4,0.014271371
2019/2/4,8,4,0.014343087
2019/2/5,8,4,0.014199656
2019/2/6,8,4,0.013052209
2019/2/7,8,4,0.013267355
2019/2/8,8,4,0.01319564
2019/2/9,8,4,0.016279403
2019/2/10,8,4,0.015849111
2019/2/11,8,4,0.016924842
2019/2/12,8,4,0.016351119
2019/2/13,8,4,0.016566265
2019/2/14,8,4,0.015920826
2019/2/15,8,4,0.015920826
2019/2/16,8,4,0.016279403
2019/2/17,8,4,0.016351119
2019/2/18,8,4,0.016924842
2019/2/19,8,4,0.019865175
2019/2/20,8,4,0.019363167
2019/2/21,8,4,0.018932874
2019/2/22,8,4,0.019291452
2019/2/23,8,4,0.01979346
2019/2/24,8,4,0.016781411
2019/2/25,8,4,0.017068273
2019/2/26,8,4,0.017570281
2019/2/27,8,4,0.017068273
2019/2/28,8,4,0.017713712
2019/3/1,8,4,0.017928858
2019/3/2,8,4,0.017355135
2019/3/3,8,4,0.017139989
2019/3/4,8,4,0.015275387
2019/3/5,8,4,0.015920826
2019/3/6,8,4,0.017283419
2019/3/7,8,4,0.01742685
2019/3/8,8,4,0.01742685
2019/3/9,8,4,0.017570281
2019/3/10,8,4,0.01900459
2019/3/11,8,4,0.019291452
2019/3/12,8,4,0.020008606
2019/3/13,8,4,0.020080321
2019/3/14,8,4,0.020152037
2019/3/15,8,4,0.021371199
2019/3/16,8,4,0.022375215
2019/3/17,8,4,0.022733792
2019/3/18,8,4,0.022446931
2019/3/19,8,4,0.022518646
2019/3/20,8,4,0.023666093
2019/3/21,8,4,0.022877223
2019/3/22,8,4,0.024454963
2019/3/23,8,4,0.027897303
2019/3/24,8,4,0.029546758
2019/3/25,8,4,0.028040734
2019/3/26,8,4,0.029188181
2019/3/27,8,4,0.030694205
2019/3/28,8,4,0.03313253
2019/3/29,8,4,0.034136546
2019/3/30,8,4,0.03643144
2019/3/31,8,4,0.037148594
2019/4/1,8,4,0.036718302
2019/4/2,8,4,0.037865749
2019/4/3,8,4,0.046973609
2019/4/4,8,4,0.046399885
2019/4/5,8,4,0.049555364
2019/4/6,8,4,0.049842226
2019/4/7,8,4,0.050344234
2019/4/8,8,4,0.045826162
2019/4/9,8,4,0.044678715
2019/4/10,8,4,0.046543316
2019/4/11,8,4,0.041810098
2019/4/12,8,4,0.043961561
2019/4/13,8,4,0.046041308
2019/4/14,8,4,0.045037292
2019/4/15,8,4,0.044893861
2019/4/16,8,4,0.044391853
2019/4/17,8,4,0.045467585
2019/4/18,8,4,0.045180723
2019/4/19,8,4,0.042957544
2019/4/20,8,4,0.040806081
2019/4/21,8,4,0.03800918
2019/4/22,8,4,0.038439472
2019/4/23,8,4,0.039873781
2019/4/24,8,4,0.035857717
2019/4/25,8,4,0.036144578
2019/4/26,8,4,0.035355709
2019/4/27,8,4,0.036574871
2019/4/28,8,4,0.036001147
2019/4/29,8,4,0.033275961
2019/4/30,8,4,0.033634538
2019/5/1,8,4,0.035499139
2019/5/2,8,4,0.036001147
2019/5/3,8,4,0.035786001
2019/5/4,8,4,0.034351692
2019/5/5,8,4,0.034423408
2019/5/6,8,4,0.032773953
2019/5/7,8,4,0.03313253
2019/5/8,8,4,0.031698221
2019/5/9,8,4,0.030550775
2019/5/10,8,4,0.029690189
2019/5/11,8,4,0.032415376
2019/5/12,8,4,0.035929432
2019/5/13,8,4,0.037148594
2019/5/14,8,4,0.039156627
2019/5/15,8,4,0.047045324
2019/5/16,8,4,0.047188755
2019/5/17,8,4,0.041594951
2019/5/18,8,4,0.043531268
2019/5/19,8,4,0.043459552
2019/5/20,8,4,0.044033276
2019/5/21,8,4,0.046041308
2019/5/22,8,4,0.042527252
2019/5/23,8,4,0.040232358
2019/5/24,8,4,0.043172691
2019/5/25,8,4,0.044033276
2019/5/26,8,4,0.043316122
2019/5/27,8,4,0.047834194
2019/5/28,8,4,0.049698795
2019/5/29,8,4,0.048623064
2019/5/30,8,4,0.044965577
2019/5/31,8,4,0.045611015
2019/6/1,8,4,0.048551348
2019/6/2,8,4,0.051993689
2019/6/3,8,4,0.049698795
2019/6/4,8,4,0.044248422
2019/6/5,8,4,0.044391853
2019/6/6,8,4,0.043172691
2019/6/7,8,4,0.046041308
2019/6/8,8,4,0.045682731
2019/6/9,8,4,0.042527252
2019/6/10,8,4,0.04302926
2019/6/11,8,4,0.045897877
2019/6/12,8,4,0.04883821
2019/6/13,8,4,0.05055938
2019/6/14,8,4,0.048623064
2019/6/15,8,4,0.051563396
2019/6/16,8,4,0.051778543
2019/6/17,8,4,0.052567413
2019/6/18,8,4,0.050487665
2019/6/19,8,4,0.050702811
2019/6/20,8,4,0.048336202
2019/6/21,8,4,0.049842226
2019/6/22,8,4,0.050487665
2019/6/23,8,4,0.055005737
2019/6/24,8,4,0.054790591
2019/6/25,8,4,0.054432014
2019/6/26,8,4,0.056081469
2019/6/27,8,4,0.047475617
2019/6/28,8,4,0.048264487
2019/6/29,8,4,0.047834194
2019/6/30,8,4,0.046041308
2019/7/1,8,4,0.044822146
2019/7/2,8,4,0.042312106
2019/7/3,8,4,0.044033276
2019/7/4,8,4,0.042598967
2019/7/5,8,4,0.041594951
2019/7/6,8,4,0.041953528
2019/7/7,8,4,0.042312106
2019/7/8,8,4,0.043746414
2019/7/9,8,4,0.042527252
2019/7/10,8,4,0.036861733
2019/7/11,8,4,0.032056799
2019/7/12,8,4,0.032702238
2019/7/13,8,4,0.033491107
2019/7/14,8,4,0.029475043
2019/7/15,8,4,0.026391279
2019/7/16,8,4,0.0232358
2019/7/17,8,4,0.023092369
2019/7/18,8,4,0.025387263
2019/7/19,8,4,0.027395295
2019/7/20,8,4,0.029761905
2019/7/21,8,4,0.02983362
2019/7/22,8,4,0.028973035
2019/7/23,8,4,0.026893287
2019/7/24,8,4,0.025960987
2019/7/25,8,4,0.02890132
2019/7/26,8,4,0.028040734
2019/7/27,8,4,0.028255881
2019/7/28,8,4,0.028040734
2019/7/29,8,4,0.028973035
2019/7/30,8,4,0.029403328
2019/7/31,8,4,0.029690189
2019/8/1,8,4,0.028757889
2019/8/2,8,4,0.027538726
2019/8/3,8,4,0.028040734
2019/8/4,8,4,0.027395295
2019/8/5,8,4,0.027467011
2019/8/6,8,4,0.025315548
2019/8/7,8,4,0.024096386
2019/8/8,8,4,0.023450947
2019/8/9,8,4,0.021227768
2019/8/10,8,4,0.021442915
2019/8/11,8,4,0.024383247
2019/8/12,8,4,0.024956971
2019/8/13,8,4,0.023092369
2019/8/14,8,4,0.02072576
2019/8/15,8,4,0.01993689
2019/8/16,8,4,0.019219736
2019/8/17,8,4,0.020510614
2019/8/18,8,4,0.020940906
2019/8/19,8,4,0.022733792
2019/8/20,8,4,0.022088353
2019/8/21,8,4,0.020295468
2019/8/22,8,4,0.020797476
2019/8/23,8,4,0.0223035
2019/8/24,8,4,0.021729776
2019/8/25,8,4,0.022016638
2019/8/26,8,4,0.022231784
2019/8/27,8,4,0.021801492
2019/8/28,8,4,0.019721744
2019/8/29,8,4,0.018287435
2019/8/30,8,4,0.018861159
2019/8/31,8,4,0.018646013
2019/9/1,8,4,0.018502582
2019/9/2,8,4,0.018287435
2019/9/3,8,4,0.019219736
2019/9/4,8,4,0.019506598
2019/9/5,8,4,0.018646013
2019/9/6,8,4,0.018502582
2019/9/7,8,4,0.018574297
2019/9/8,8,4,0.020223752
2019/9/9,8,4,0.019721744
2019/9/10,8,4,0.020008606
2019/9/11,8,4,0.019076305
2019/9/12,8,4,0.01900459
2019/9/13,8,4,0.019434882
2019/9/14,8,4,0.019363167
2019/9/15,8,4,0.020295468
2019/9/16,8,4,0.020008606
2019/9/17,8,4,0.020869191
2019/9/18,8,4,0.0223035
2019/9/19,8,4,0.022733792
2019/9/20,8,4,0.023307516
2019/9/21,8,4,0.023952955
2019/9/22,8,4,0.021442915
2019/9/23,8,4,0.020223752
2019/9/24,8,4,0.012263339
2019/9/25,8,4,0.012980493
2019/9/26,8,4,0.012335055
2019/9/27,8,4,0.013769363
2019/9/28,8,4,0.014486517
2019/9/29,8,4,0.013123924
2019/9/30,8,4,0.013052209
2019/10/1,8,4,0.014558233
2019/10/2,8,4,0.014271371
2019/10/3,8,4,0.01412794
2019/10/4,8,4,0.01412794
2019/10/5,8,4,0.01491681
2019/10/6,8,4,0.014558233
2019/10/7,8,4,0.014629948
2019/10/8,8,4,0.016135972
2019/10/9,8,4,0.01649455
2019/10/10,8,4,0.016351119
2019/10/11,8,4,0.015920826
2019/10/12,8,4,0.015920826
2019/10/13,8,4,0.016135972
2019/10/14,8,4,0.01649455
2019/10/15,8,4,0.015275387
2019/10/16,8,4,0.014199656
2019/10/17,8,4,0.014343087
2019/10/18,8,4,0.014056225
2019/10/19,8,4,0.014199656
2019/10/20,8,4,0.014629948
2019/10/21,8,4,0.014845095
2019/10/22,8,4,0.01491681
2019/10/23,8,4,0.012621916
2019/10/24,8,4,0.012980493
2019/10/25,8,4,0.013912794
2019/10/26,8,4,0.015490534
2019/10/27,8,4,0.015562249
2019/10/28,8,4,0.017283419
2019/10/29,8,4,0.01742685
2019/10/30,8,4,0.016709696
2019/10/31,8,4,0.015992542
2019/11/1,8,4,0.016566265
2019/11/2,8,4,0.017139989
2019/11/3,8,4,0.016853127
2019/11/4,8,4,0.016924842
2019/11/5,8,4,0.018072289
2019/11/6,8,4,0.018502582
2019/11/7,8,4,0.017713712
2019/11/8,8,4,0.016781411
2019/11/9,8,4,0.017355135
2019/11/10,8,4,0.017570281
2019/11/11,8,4,0.017570281
2019/11/12,8,4,0.018072289
2019/11/13,8,4,0.018144005
2019/11/14,8,4,0.017355135
2019/11/15,8,4,0.017211704
2019/11/16,8,4,0.01821572
2019/11/17,8,4,0.018144005
2019/11/18,8,4,0.018000574
2019/11/19,8,4,0.016709696
2019/11/20,8,4,0.016135972
2019/11/21,8,4,0.013984509
2019/11/22,8,4,0.011761331
2019/11/23,8,4,0.013410786
2019/11/24,8,4,0.012263339
2019/11/25,8,4,0.010900746
2019/11/26,8,4,0.012621916
2019/11/27,8,4,0.012478485
2019/11/28,8,4,0.014701664
2019/11/29,8,4,0.015203672
2019/11/30,8,4,0.015777395
2019/12/1,8,4,0.014629948
2019/12/2,8,4,0.014056225
2019/12/3,8,4,0.014056225
2019/12/4,8,4,0.01319564
2019/12/5,8,4,0.013625932
2019/12/6,8,4,0.013912794
2019/12/7,8,4,0.014486517
2019/12/8,8,4,0.014486517
2019/12/9,8,4,0.013769363
2019/12/10,8,4,0.013123924
2019/12/11,8,4,0.013123924
2019/12/12,8,4,0.013052209
2019/12/13,8,4,0.013339071
2019/12/14,8,4,0.012908778
2019/12/15,8,4,0.012908778
2019/12/16,8,4,0.011115892
2019/12/17,8,4,0.009609868
2019/12/18,8,4,0.009036145
2019/12/19,8,4,0.01082903
2019/12/20,8,4,0.010613884
2019/12/21,8,4,0.010757315
2019/12/22,8,4,0.010900746
2019/12/23,8,4,0.01082903
2019/12/24,8,4,0.010757315
2019/12/25,8,4,0.01082903
2019/12/26,8,4,0.011115892
2019/12/27,8,4,0.00989673
2019/12/28,8,4,0.010757315
2019/12/29,8,4,0.011115892
2019/12/30,8,4,0.010972461
2019/12/31,8,4,0.010757315
2020/1/1,8,4,0.0106856
2020/1/2,8,4,0.010398738
2020/1/3,8,4,0.010470453
2020/1/4,8,4,0.011402754
2020/1/5,8,4,0.011761331
2020/1/6,8,4,0.011904762
2020/1/7,8,4,0.013339071
2020/1/8,8,4,0.012908778
2020/1/9,8,4,0.012693632
2020/1/10,8,4,0.012119908
2020/1/11,8,4,0.013410786
2020/1/12,8,4,0.013482501
2020/1/13,8,4,0.013554217
2020/1/14,8,4,0.013625932
2020/1/15,8,4,0.015992542
2020/1/16,8,4,0.016064257
2020/1/17,8,4,0.016781411
2020/1/18,8,4,0.01821572
2020/1/19,8,4,0.016853127
2020/1/20,8,4,0.017355135
2020/1/21,8,4,0.018430866
2020/1/22,8,4,0.019721744
2020/1/23,8,4,0.01742685
2020/1/24,8,4,0.016924842
2020/1/25,8,4,0.018000574
2020/1/26,8,4,0.018000574
2020/1/27,8,4,0.018861159
2020/1/28,8,4,0.021299484
2020/1/29,8,4,0.024956971
2020/1/30,8,4,0.024741824
2020/1/31,8,4,0.024670109
2020/2/1,8,4,0.025387263
2020/2/2,8,4,0.026678141
2020/2/3,8,4,0.026893287
2020/2/4,8,4,0.027395295
2020/2/5,8,4,0.027108434
2020/2/6,8,4,0.02890132
2020/2/7,8,4,0.029905336
2020/2/8,8,4,0.028184165
2020/2/9,8,4,0.030263913
2020/2/10,8,4,0.029116466
2020/2/11,8,4,0.029475043
2020/2/12,8,4,0.032702238
2020/2/13,8,4,0.034279977
2020/2/14,8,4,0.035427424
2020/2/15,8,4,0.032056799
2020/2/16,8,4,0.028040734
2020/2/17,8,4,0.027251865
2020/2/18,8,4,0.028686173
2020/2/19,8,4,0.028040734
2020/2/20,8,4,0.026893287
2020/2/21,8,4,0.028471027
2020/2/22,8,4,0.02811245
2020/2/23,8,4,0.02890132
2020/2/24,8,4,0.028399312
2020/2/25,8,4,0.027467011
2020/2/26,8,4,0.02072576
2020/2/27,8,4,0.020438898
2020/2/28,8,4,0.020654045
2020/2/29,8,4,0.021012622
2020/3/1,8,4,0.019578313
2020/3/2,8,4,0.019865175
2020/3/3,8,4,0.021299484
2020/3/4,8,4,0.021658061
2020/3/5,8,4,0.022375215
2020/3/6,8,4,0.023092369
2020/3/7,8,4,0.021801492
2020/3/8,8,4,0.017641997
2020/3/9,8,4,0.015203672
2020/3/10,8,4,0.016207688
2020/3/11,8,4,0.014056225
2020/3/12,8,4,0.003227194
2020/3/13,8,4,0
2020/3/14,8,4,0.005450373
2020/3/15,8,4,0.005522088
2020/3/16,8,4,0.002796902
2020/3/17,8,4,0.004374641
2020/3/18,8,4,0.004733219
2020/3/19,8,4,0.005737235
2020/3/20,8,4,0.006454389
2020/3/21,8,4,0.007314974
2020/3/22,8,4,0.006526104
2020/3/23,8,4,0.006310958
2020/3/24,8,4,0.007888698
2020/3/25,8,4,0.007888698
2020/3/26,8,4,0.008175559
2020/3/27,8,4,0.007673551
2020/3/28,8,4,0.007171543
2020/3/29,8,4,0.00738669
2020/3/30,8,4,0.007314974
2020/3/31,8,4,0.008390706
2020/4/1,8,4,0.00831899
2020/4/2,8,4,0.009323006
2020/4/3,8,4,0.00989673
2020/4/4,8,4,0.010040161
2020/4/5,8,4,0.00989673
2020/4/6,8,4,0.010111876
2020/4/7,8,4,0.012048193
2020/4/8,8,4,0.012550201
2020/4/9,8,4,0.012550201
2020/4/10,8,4,0.010327022
2020/4/11,8,4,0.0106856
2020/4/12,8,4,0.01082903
2020/4/13,8,4,0.010111876
2020/4/14,8,4,0.0106856
2020/4/15,8,4,0.010040161
2020/4/16,8,4,0.009394722
2020/4/17,8,4,0.011689616
2020/4/18,8,4,0.011833046
2020/4/19,8,4,0.01240677
2020/4/20,8,4,0.011546185
2020/4/21,8,4,0.011474469
2020/4/22,8,4,0.011904762
2020/4/23,8,4,0.013410786
2020/4/24,8,4,0.01649455
2020/4/25,8,4,0.016709696
2020/4/26,8,4,0.017283419
2020/4/27,8,4,0.01900459
2020/4/28,8,4,0.020223752
2020/4/29,8,4,0.020797476
2020/4/30,8,4,0.021012622
2020/5/1,8,4,0.021299484
2020/5/2,8,4,0.022733792
2020/5/3,8,4,0.021442915
2020/5/4,8,4,0.020295468
2020/5/5,8,4,0.022160069
2020/5/6,8,4,0.022160069
2020/5/7,8,4,0.021944923
2020/5/8,8,4,0.023737808
2020/5/9,8,4,0.024096386
2020/5/10,8,4,0.017857143
2020/5/11,8,4,0.019506598
2020/5/12,8,4,0.021442915
2020/5/13,8,4,0.022805508
2020/5/14,8,4,0.023379231
2020/5/15,8,4,0.022948939
2020/5/16,8,4,0.023020654
2020/5/17,8,4,0.023737808
2020/5/18,8,4,0.023881239
2020/5/19,8,4,0.024956971
2020/5/20,8,4,0.026032702
2020/5/21,8,4,0.023379231
2020/5/22,8,4,0.02402467
2020/5/23,8,4,0.026104418
2020/5/24,8,4,0.024096386
2020/5/25,8,4,0.023881239
2020/5/26,8,4,0.024526678
2020/5/27,8,4,0.025243832
2020/5/28,8,4,0.026606426
2020/5/29,8,4,0.032128514
2020/5/30,8,4,0.032917384
2020/5/31,8,4,0.039156627
2020/6/1,8,4,0.040088927
2020/6/2,8,4,0.038654618
2020/6/3,8,4,0.042670683
2020/6/4,8,4,0.047475617
2020/6/5,8,4,0.047475617
2020/6/6,8,4,0.048121056
2020/6/7,8,4,0.046615032
2020/6/8,8,4,0.047905909
2020/6/9,8,4,0.046686747
2020/6/10,8,4,0.044248422
2020/6/11,8,4,0.040447504
2020/6/12,8,4,0.041021228
2020/6/13,8,4,0.042670683
2020/6/14,8,4,0.041594951
2020/6/15,8,4,0.037076879
2020/6/16,8,4,0.042312106
2020/6/17,8,4,0.042742398
2020/6/18,8,4,0.044678715
2020/6/19,8,4,0.043674699
2020/6/20,8,4,0.042598967
2020/6/21,8,4,0.043316122
2020/6/22,8,4,0.043387837
2020/6/23,8,4,0.045754446
2020/6/24,8,4,0.044678715
2020/6/25,8,4,0.043746414
2020/6/26,8,4,0.044391853
2020/6/27,8,4,0.040949512
2020/6/28,8,4,0.041953528
2020/6/29,8,4,0.044822146
2020/6/30,8,4,0.045969593
2020/7/1,8,4,0.046399885
2020/7/2,8,4,0.050344234
2020/7/3,8,4,0.053427998
2020/7/4,8,4,0.056081469
2020/7/5,8,4,0.054862306
2020/7/6,8,4,0.057013769
2020/7/7,8,4,0.061101549
2020/7/8,8,4,0.069707401
2020/7/9,8,4,0.071643718
2020/7/10,8,4,0.066480207
2020/7/11,8,4,0.071858864
2020/7/12,8,4,0.073723465
2020/7/13,8,4,0.074870912
2020/7/14,8,4,0.074153758
2020/7/15,8,4,0.07867183
2020/7/16,8,4,0.072360872
2020/7/17,8,4,0.074655766
2020/7/18,8,4,0.07207401
2020/7/19,8,4,0.074225473
2020/7/20,8,4,0.070496271
2020/7/21,8,4,0.071069994
2020/7/22,8,4,0.07365175
2020/7/23,8,4,0.075946644
2020/7/24,8,4,0.073866896
2020/7/25,8,4,0.074655766
2020/7/26,8,4,0.088783706
2020/7/27,8,4,0.080751578
2020/7/28,8,4,0.083978772
2020/7/29,8,4,0.086632243
2020/7/30,8,4,0.085484796
2020/7/31,8,4,0.084695927
2020/8/1,8,4,0.086417097
2020/8/2,8,4,0.078098107
2020/8/3,8,4,0.082042456
2020/8/4,8,4,0.084982788
2020/8/5,8,4,0.087851406
2020/8/6,8,4,0.087636259
2020/8/7,8,4,0.082831325
2020/8/8,8,4,0.085699943
2020/8/9,8,4,0.089142283
2020/8/10,8,4,0.088998853
2020/8/11,8,4,0.081755594
2020/8/12,8,4,0.076376936
2020/8/13,8,4,0.082042456
2020/8/14,8,4,0.085843373
2020/8/15,8,4,0.085126219
2020/8/16,8,4,0.084050488
2020/8/17,8,4,0.085771658
2020/8/18,8,4,0.08369191
2020/8/19,8,4,0.078026391
2020/8/20,8,4,0.077667814
2020/8/21,8,4,0.074368904
